season,team,position,depth_chart_position,jersey_number,status,player_name,first_name,last_name,birth_date,height,weight,college,player_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number,age
2026,WAS,TE,TE,82.0,ACT,Ben Sinnott,Ben,Sinnott,2002-06-14,76.0,245,Kansas State,00-0039912,4690923,b5c717af-9116-483c-9ab3-c9db0a988ab8,40931,17833,122616,SinnBe00,24985,11596,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ilkrv6dqajndnlsbmv8f",,1,REG,A01,Ben,SIN713776,57174,32005349-4e71-3776-3bdc-4e1c4b9de595,2024,2024,WAS,53.0,24.0
2026,WAS,OL,T,74.0,ACT,Brandon Coleman,Brandon,Coleman,2000-10-12,78.0,325,TCU; Trinity Valley CC,00-0039913,,,,,,,,,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/knxy90rm9gohdrwufodf",,1,REG,A01,Brandon,COL221902,57188,3200434f-4c22-1902-c2a9-024e4ce6fb72,2024,2024,WAS,67.0,25.0
2026,WAS,DL,DT,55.0,DEV,Byron Cowart,Byron,Cowart,1996-05-20,75.0,300,Maryland; Auburn,00-0035278,3916922,3fa97e08-13d9-47a8-b155-39f975964d47,31991,13753,50588,CowaBy00,21013,6006,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ai1vyv5bf08robtaxwet",,1,REG,P07,Byron,COW324122,47942,3200434f-5732-4122-3511-2c7451a7a586,2019,2019,NE,159.0,30.0
2026,WAS,DL,DE,90.0,ACT,Charles Omenihu,Charles,Omenihu,1997-08-20,77.0,280,Texas,00-0035279,3929865,eff1c40e-715c-49c4-93d8-6155322c1205,31993,13791,50612,OmenCh00,20901,5934,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/epsvk3cdkn7m24ak0wsy",,1,REG,A01,Charles,OME565785,47944,32004f4d-4556-5785-8e80-6ad02cc085e2,2019,2019,HOU,161.0,29.0
2026,WAS,TE,TE,85.0,ACT,Chig Okonkwo,Chigoziem,Okonkwo,1999-09-08,75.0,250,Maryland,00-0037809,4360635,14e11f9b-58c8-437f-abc0-a4e4df9a7c47,34099,16042,84000,OkonCh00,23489,8210,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pzcez6pi9tpdqkmjjnzk",,1,REG,A01,Chigoziem,OKO283611,54608,32004f4b-4f28-3611-fc64-d952b8d6cb17,2022,2022,TEN,143.0,26.0
2026,WAS,OL,G,75.0,ACT,Chris Paul,Chris,Paul,1998-11-19,76.0,324,Tulsa,00-0037092,,,,,,,,,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/s0zj4njn5ydrgk8z7mbw",,1,REG,A01,Chris,PAU076683,54695,32005041-5507-6683-511f-990ce345703c,2022,2022,WAS,230.0,27.0
2026,WAS,TE,TE,80.0,ACT,Colson Yankoff,Colson,Yankoff,2000-03-01,76.0,225,UCLA; Washington,00-0039686,4361088,8344b150-0667-11ef-8407-311b2612bbe3,,18160,83589,YankCo00,25674,11942,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cgsxdjqy6l2zuqaftbd6",,1,REG,A01,Colson,YAN546972,57827,32005941-4e54-6972-c7b0-535efac0de29,2024,2024,,,26.0
2026,WAS,RB,RB,24.0,DEV,Craig Reynolds,Craig,Reynolds,1996-06-15,71.0,215,Kutztown,00-0035567,4421446,0deb1dc9-0945-470d-8352-220d26d03d7d,32596,13960,94383,ReynCr00,21564,6659,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f5zuttg3hinfqgronrsg",,1,REG,P07,Craig,REY121392,48707,32005245-5912-1392-3ec5-67a384849051,2019,2019,,,30.0
2026,WAS,LB,ILB,57.0,RES,Curtis Jacobs,Curtis,Jacobs,2002-02-18,73.0,235,Penn State,00-0039318,4429097,687dea60-07cc-11ef-ad8e-ffa665412428,,17896,129785,JacoCu00,25247,12164,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kubnwn91qwxejugppvee",,1,REG,R01,Curtis,JAC707569,57472,32004a41-4370-7569-1853-1469819a251e,2024,2024,,,24.0
2026,WAS,DL,DT,77.0,RET,D.J. Davidson,D.J.,Davidson,1999-09-19,77.0,325,Arizona State,00-0037260,4242899,f2829cb9-5719-447c-848a-db04af5cee02,34103,15937,56523,DaviDJ00,23514,8262,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l3ls8hdnfxfsdp9tmeqi",,1,REG,R02,D.J.,DAV056115,54612,32004441-5605-6115-9c7c-7f852f624e18,2022,2022,NYG,147.0,26.0
2026,WAS,OL,T,79.0,ACT,D.J. Humphries,DeMarcus,Humphries,1993-12-28,77.0,307,Florida,00-0032222,,,,,,,,,11,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ruiab6fqdaerscb2qnkz",,1,REG,A01,D.J.,HUM728022,42367,32004855-4d72-8022-b4bf-94e3429ecec8,2015,2015,AZ,24.0,32.0
2026,WAS,LB,OLB,53.0,DEV,DJ Johnson,D.J.,Johnson,1998-10-29,76.0,270,Oregon; Miami,00-0038535,4240623,11feb266-14e8-488c-9f7e-f221eaa92df8,,16680,56704,JohnDJ00,24272,10938,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/skdbejfdghlnyipusgll",,1,REG,P06,D.J.,JOH204752,55945,32004a4f-4820-4752-6ea6-b2eea911de03,2023,2023,CAR,80.0,27.0
2026,WAS,DB,CB,29.0,DEV,Darius Rush,Darius,Rush,2000-02-22,74.0,200,South Carolina,00-0038388,4362858,254842eb-c5ad-4e57-8679-3df5a674a14e,40170,16960,84416,RushDa00,24246,10990,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a8wtpczcqafcan19xmfm",,1,REG,P01,Darius,RUS057910,56003,32005255-5305-7910-a1a9-d9de1ee2cde8,2023,2023,IND,138.0,26.0
2026,WAS,DL,DT,94.0,ACT,Daron Payne,Daron,Payne,1997-05-27,75.0,320,Alabama,00-0034333,3925354,0a1be8da-5839-4768-bfe5-9fec74908268,30983,12618,48698,PaynDa00,19841,4976,8,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fyaqgxzjicgbmrethav3",,1,REG,A01,Daron,PAY281222,46082,32005041-5928-1222-6afa-41ec925627a4,2018,2018,WAS,13.0,29.0
2026,WAS,DL,DE,91.0,RES,Deatrich Wise,Deatrich,Wise,1994-07-26,77.0,275,Arkansas,00-0033947,2980080,2516f9e7-9927-409d-adbe-b32d680ae71d,30244,11954,11886,WiseDe00,19020,4174,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kmshfa3dfehklgdh1lrk",,1,REG,R04,Deatrich,WIS078731,44944,32005749-5307-8731-a79e-5eb302a7bb7b,2017,2017,NE,131.0,32.0
2026,WAS,LB,OLB,92.0,RES,Dorance Armstrong,Dorance,Armstrong,1997-06-10,76.0,255,Kansas,00-0034373,3928979,a28daf84-6354-49e6-a047-1bc549997f29,31086,12548,48557,ArmsDo00,19932,5330,8,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/iccauovlxlztcx36jitr",,1,REG,R40,Dorance,ARM218905,46185,32004152-4d21-8905-faaa-3f4d94307d60,2018,2018,DAL,116.0,29.0
2026,WAS,LB,OLB,93.0,RES,Drake Jackson,Drake,Jackson,2001-04-12,76.0,250,USC,00-0037826,4569511,a134b125-37fb-4192-9ee2-f8a6f4da48bb,34017,15820,70839,JackDr01,23258,8351,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/x8ndvrqtk5q076kwedxg",,1,REG,R01,Drake,JAC142755,54526,32004a41-4314-2755-8963-72263ab16ddf,2022,2022,SF,61.0,25.0
2026,WAS,K,K,19.0,ACT,Drew Stevens,Drew,Stevens,2003-12-09,73.0,213,Iowa,00-0041182,5081335,,,18511,,StevDr00,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dzlynw7seoaqck1r2il3",,1,REG,A01,Drew,STE605211,63249,32005354-4560-5211-4476-dfc37c2f0dc9,2026,2026,,,22.0
2026,WAS,WR,WR,6.0,ACT,Dyami Brown,Dyami,Brown,1999-11-01,72.0,185,North Carolina,00-0036626,4361577,0fb60ada-bdd3-4d74-8c98-058303a1649a,33470,15274,77986,BrowDy00,22686,7587,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/addv9eheok1jj7amfkpb",,1,REG,A01,Dyami,BRO408220,53511,32004252-4f40-8220-1974-8f5000372de2,2021,2021,WAS,82.0,26.0
2026,WAS,OL,T,79.0,DEV,Esa Pole,Christopher,Pole,2001-07-04,79.0,319,Washington State; Chabot College,00-0040092,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yn1ylypuzoeo3scc4n5o",,1,REG,P01,Esa,POL060273,58526,3200504f-4c06-0273-8c3e-f3d8caf21811,2025,2025,,,25.0
2026,WAS,DB,CB,30.0,ACT,Fabian Moreau,Fabian,Moreau,1994-04-09,72.0,204,UCLA,00-0033918,2971586,5ff63fe6-3b33-4f0d-bc51-d5e84d862b08,30194,11970,11836,MoreFa00,18972,4126,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/osj1pbe8mj5f7h47l2op",,1,REG,A01,Fabian,MOR095343,44893,32004d4f-5209-5343-5b58-7df71cf62da8,2017,2017,WAS,81.0,32.0
2026,WAS,LB,ILB,4.0,ACT,Frankie Luvu,Frankie,Luvu,1996-09-19,75.0,235,Washington State,00-0034302,3127273,717ebb17-f54f-4052-b9fb-af641a25ebe2,31503,13159,51028,LuvuFr00,20411,5580,8,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a42s7i0njohztuhxz13p",,1,REG,A01,Frankie,LUV652601,46527,32004c55-5665-2601-f81e-ce1ca7ecd501,2018,2018,,,29.0
2026,WAS,DB,CB,38.0,DEV,Fred Davis,Fred,Davis,2002-02-12,73.0,200,Northwestern; Jacksonville State; UCF; Clemson,00-0041177,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cggb4uh3hy1gzmyuqk4v",,1,REG,P01,Fred,DAV320323,63244,32004441-5632-0323-cb40-ca70690601a1,2026,2026,,,24.0
2026,WAS,DB,CB,27.0,DEV,Isaac Yiadom,Isaac,Yiadom,1996-02-20,73.0,190,Boston College,00-0034780,3122797,5bde0a71-c7ec-465f-ad35-c195e1d10b29,31069,12778,49355,YiadIs00,19901,5048,8,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yshnc3lfpcams5ropegx",,1,REG,P07,Isaac,YIA148317,46168,32005949-4114-8317-740c-8c8585755677,2018,2018,DEN,99.0,30.0
2026,WAS,TE,TE,37.0,DEV,Jack Westover,Jack,Westover,1999-06-09,75.0,248,Washington,00-0039305,4361100,22926aa0-0725-11ef-bcfc-752f39cb55fa,41352,18083,84079,WestJa01,25123,12045,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zpo5vbntn8b9hih2fi66",,1,REG,P06,Jack,WES804833,57454,32005745-5380-4833-34ca-f963f4080569,2024,2024,,,27.0
2026,WAS,WR,WR,84.0,RES,Jacoby Jones,Jacoby,Jones,2001-07-18,75.0,228,UCF; Ohio,00-0040317,5083297,8f191b60-2628-11f0-a704-37f5177ae09e,,19094,157518,JoneJa16,26620,13120,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bc74vque05mi8tg5xzxu",,1,REG,R01,Jacoby,JON403986,58753,32004a4f-4e40-3986-293f-a86a1e58355c,2025,2025,,,25.0
2026,WAS,RB,RB,22.0,ACT,Jacory Croskey-Merritt,Jacory,Croskey-Merritt,2001-04-12,71.0,208,Arizona; New Mexico; Alabama State,00-0040242,4575131,202b8be6-40d2-49ed-b256-312ac45ec70f,,18811,102382,CrosJa00,26259,12533,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qew4qhlj4yuf50voko61",,1,REG,A01,Jacory,CRO390640,58450,32004352-4f39-0640-549c-50768e5c1613,2025,2025,WAS,245.0,25.0
2026,WAS,WR,WR,86.0,DEV,Jaden Bradley,Jaden,Bradley,2003-03-25,76.0,195,UNLV; Charlotte; Pittsburgh,00-0041176,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kr2pi6xguzj2ejtpvsnm",,1,REG,P01,Jaden,BRA208612,63243,32004252-4120-8612-9959-62c9437cf030,2026,2026,,,23.0
2026,WAS,DL,DT,99.0,ACT,Javon Kinlaw,Javon,Kinlaw,1997-10-03,77.0,310,South Carolina; Jones County JC,00-0036260,4259491,1a8eff7a-1057-47c9-aa82-3dbf3f47a76c,32684,14444,56834,KinlJa00,21867,6792,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jxqkukux4rgfpp5eekyo",,1,REG,A01,Javon,KIN708236,52422,32004b49-4e70-8236-d068-74d6202e4019,2020,2020,SF,14.0,28.0
2026,WAS,LB,OLB,41.0,ACT,Javontae Jean-Baptiste,Javontae,Jean-Baptiste,2000-05-16,76.0,255,Notre Dame; Ohio State,00-0039412,4361357,5e6813f4-d436-45d2-a30e-f32a1e1b989c,,17953,83514,JeanJa00,25169,11816,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bmal2stgfn8j8hdlrhe4",,1,REG,A01,Javontae,JEA410228,57342,32004a45-4141-0228-15c7-489c4c7a1eeb,2024,2024,WAS,222.0,26.0
2026,WAS,QB,QB,5.0,ACT,Jayden Daniels,Jayden,Daniels,2000-12-18,76.0,210,LSU; Arizona State,00-0039910,4426348,bab8c65a-9fff-410d-8e34-dc2f636d890e,40896,17692,97993,DaniJa02,23235,11566,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gfz8k5onuqjrche9ogqc",,1,REG,A01,Jayden,DAN567618,57123,32004441-4e56-7618-ab61-f08cbf558acd,2024,2024,WAS,2.0,25.0
2026,WAS,WR,WR,83.0,ACT,Jaylin Lane,Jaylin,Lane,2002-05-01,70.0,192,Virginia Tech; Middle Tennessee State,00-0040164,4602667,2ec24c7a-8d5d-453a-b45d-03eb27c645d0,,18643,121811,LaneJa00,25976,12641,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fa5ufxqxs3hzioih3cfb",,1,REG,A01,Jaylin,LAN312554,58333,32004c41-4e31-2554-c6a4-fc92e7409218,2025,2025,WAS,128.0,24.0
2026,WAS,DL,DT,60.0,DEV,Jeffrey M'ba,Jeffrey,M'ba,1999-09-14,78.0,312,SMU; Purdue; Auburn; Independence Comm. College,00-0040864,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bgmpvzjizswc85pm5ykr",,1,REG,P03,Jeffrey,MBA207645,62902,32004d42-4120-7645-837f-d1a035240bc6,2026,2026,,,26.0
2026,WAS,DL,DT,95.0,RES,Jer'Zhan Newton,Jer'Zhan,Newton,2002-08-31,74.0,295,Illinois,00-0039906,4430560,9d373d6d-66f7-4ba9-9226-5d5e89a23a5e,,17707,129420,NewtJe00,25041,11699,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hgrxkwfkaiozsegi9sbp",,1,REG,R01,Jer'Zhan,NEW714885,57157,32004e45-5771-4885-82c7-4990610c7ce7,2024,2024,WAS,36.0,24.0
2026,WAS,RB,RB,26.0,RES,Jeremy McNichols,Jeremy,McNichols,1995-12-26,69.0,205,Boise State,00-0033955,3127586,25cc3585-6194-4786-968a-2600db46b6c6,30275,11767,11917,McNiJe00,19065,4219,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xcrgrtlk6ukrshtlnr5e",,1,REG,R48,Jeremy,MCN750971,44975,32004d43-4e75-0971-c818-00cfc1798991,2017,2017,TB,162.0,30.0
2026,WAS,DB,FS,39.0,ACT,Jeremy Reaves,Jeremy,Reaves,1996-08-29,71.0,205,South Alabama,00-0034465,3125248,186a4bda-d3b3-48c1-8ed7-cb4ad1014062,31582,12827,50406,ReavJe00,16072,5792,8,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kwmtxcogvel516q4ws86",,1,REG,A01,Jeremy,REA664151,46649,32005245-4166-4151-b77d-42f96e3f4c17,2018,2018,,,30.0
2026,WAS,TE,TE,87.0,ACT,John Bates,John,Bates,1997-11-06,78.0,256,Boise State,00-0036628,4048228,3208880b-949f-4926-85eb-1940770550ea,33512,15289,42275,BateJo00,22657,7716,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sqaiwpind6kk4ns4acql",,1,REG,A01,John,BAT109191,53553,32004241-5410-9191-4912-a52aed715316,2021,2021,WAS,124.0,28.0
2026,WAS,LB,MLB,58.0,ACT,Jordan Magee,Jordan,Magee,2001-03-24,75.0,225,Temple,00-0039368,4568617,0df0a32a-00df-40be-b8c8-774d923957c0,,17882,98155,MageJo00,25244,11778,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/smdokbnjckcbpc9yfxwt",,1,REG,A01,Jordan,MAG257251,57260,32004d41-4725-7251-3489-58ff471fb4f6,2024,2024,WAS,139.0,25.0
2026,WAS,OL,T,72.0,ACT,Josh Conerly Jr.,Joshua,Conerly,2003-11-05,76.0,315,Oregon,00-0040686,,,,,,,,,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q9vrq43u3qh6nw3rcajo",,1,REG,A01,Josh,CON147943,58231,3200434f-4e14-7943-58d0-3088e0370977,2025,2025,WAS,29.0,22.0
2026,WAS,LB,OLB,48.0,ACT,Joshua Josephs,Joshua,Josephs,2003-12-08,75.0,242,Tennessee,00-0041074,5081392,,,19517,163768,JoseJo00,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l9c6njm2uvmgcshmfeiq",,1,REG,A01,Joshua,JOS432775,62769,32004a4f-5343-2775-32fa-2c06fa08c421,2026,2026,WAS,147.0,22.0
2026,WAS,TE,TE,47.0,DEV,Joshua Simon,Joshua,Simon,2000-11-27,76.0,240,South Carolina; Western Kentucky,00-0040552,4430482,45892890-246c-11f0-9194-77c874aa65db,,18621,98358,SimoJo03,26117,12883,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/odhcpm4qqmp9nn7b8j7v",,1,REG,P01,Joshua,SIM372625,58998,32005349-4d37-2625-33e7-84011da06afa,2025,2025,,,25.0
2026,WAS,DB,FS,46.0,CUT,Joshuah Bledsoe,Joshuah,Bledsoe,1998-12-30,71.0,198,Missouri,00-0036872,4241199,8a6825e8-2657-487b-ac69-620a89d7a0cd,33576,15471,60691,BledJo00,22712,7805,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/axqzdifzsqejp1qzfmhw",,1,REG,W03,Joshuah,BLE246092,53617,3200424c-4524-6092-cb3b-25750a4fbaa0,2021,2021,NE,188.0,27.0
2026,WAS,OL,G,61.0,DEV,Julian Good-Jones,Julian,Good-Jones,1997-03-02,77.0,308,Iowa State,00-0035997,,,,,,,,,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cqjdjlrofv0yr0azp0to",,1,REG,P01,Julian,GOO274998,52899,3200474f-4f27-4998-29ea-98f8250307c9,2020,2020,,,29.0
2026,WAS,LB,OLB,45.0,ACT,K'Lavon Chaisson,K'Lavon,Chaisson,1999-07-25,75.0,250,LSU,00-0036286,4242205,74439c42-a6db-4a9a-be25-559f3e03ef59,32690,14523,57945,ChaiKL00,21888,6800,6,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gc9qqj4piwlwse4spobk",,1,REG,A01,K'Lavon,CHA031652,52428,32004348-4103-1652-cb42-0c501912b1a9,2020,2020,JAX,20.0,27.0
2026,WAS,LB,MLB,56.0,ACT,Kain Medrano,Kain,Medrano,2001-02-16,75.0,230,UCLA,00-0040216,4427984,951a4569-432c-4f85-8623-5d6c06e4e1df,,18740,100655,MedrKa00,26156,12684,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xdizkco6f8wg8jxsgy9j",,1,REG,A01,Kain,MED416416,58410,32004d45-4441-6416-6e8b-a8d19c8df397,2025,2025,WAS,205.0,25.0
2026,WAS,RB,RB,31.0,ACT,Kaytron Allen,Kaytron,Allen,2003-01-08,71.0,216,Penn State,00-0041096,4685246,7980dd2b-0ce0-4936-aaff-536c09608429,,18533,164158,AlleKa01,25939,13405,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vbhwkqty94alwjyz8cin",,1,REG,A01,Kaytron,ALL532376,62809,3200414c-4c53-2376-f94b-428742171eba,2026,2026,WAS,187.0,23.0
2026,WAS,OL,T,78.0,RES,Laremy Tunsil,Laremy,Tunsil,1994-08-02,77.0,313,Mississippi,00-0032380,,,,,,,,,10,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gxoga8rszlaaewu5hh0x",,1,REG,R01,Laremy,TUN565442,43302,32005455-4e56-5442-704e-acb84ae7be26,2016,2016,MIA,13.0,32.0
2026,WAS,LB,ILB,54.0,ACT,Leo Chenal,Leo,Chenal,2000-10-26,75.0,261,Wisconsin,00-0037819,4426901,c7929fb3-5437-42cc-a3c2-10b73ebb1fa0,34059,15913,101463,ChenLe00,23296,8362,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vjl1lsaotcqcxkhm2std",,1,REG,A01,Leo,CHE215722,54568,32004348-4521-5722-54f9-454a4bab0b83,2022,2022,KC,103.0,25.0
2026,WAS,WR,WR,11.0,ACT,Luke McCaffrey,Luke,McCaffrey,2001-04-02,74.0,195,Rice; Nebraska,00-0039355,4426948,5cfd82f8-9e73-48d7-914e-9051ff52d67d,40964,17820,101634,McCaLu00,24987,11650,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xtxiwlkniuldrqg65n3q",,1,REG,A01,Luke,MCC038410,57221,32004d43-4303-8410-9d97-2a58353f495e,2024,2024,WAS,100.0,25.0
2026,WAS,DB,FS,36.0,RES,Malik Spencer,Malik,Spencer,,,191,,00-0041181,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wiopxrhywlhy4lsjvkod",,1,REG,R01,Malik,SPE559735,63248,32005350-4555-9735-5705-a41a9c36fc4a,2026,2026,,,
2026,WAS,QB,QB,8.0,ACT,Marcus Mariota,Marcus,Mariota,1993-10-30,76.0,222,Oregon,00-0032268,2576980,7c16c04c-04de-41f3-ac16-ad6a9435e3f7,28390,10074,9435,MariMa01,16763,2307,11,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grx6m1fmu1odltjo3y31",,1,REG,A01,Marcus,MAR186347,42345,32004d41-5218-6347-2b09-64276fa61f68,2015,2015,TEN,2.0,32.0
2026,WAS,OL,C,66.0,ACT,Matt Gulbin,Matt,Gulbin,2002-10-27,76.0,305,Michigan State; Wake Forest,00-0041108,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/g7geoaea7asrtvfvni9r",,1,REG,A01,Matt,GUL103822,62831,32004755-4c10-3822-5bc7-d80cb80ecd18,2026,2026,WAS,209.0,23.0
2026,WAS,DB,CB,0.0,ACT,Mike Sainristil,Mike,Sainristil,2000-10-03,70.0,182,Michigan,00-0039898,4428414,f20bc1dc-7243-4c87-8274-a6e311c21ef9,,17768,97180,SainMi00,25147,11676,2,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eftoaweovfwayhiyjg6q",,1,REG,A01,Mike,SAI624938,57171,32005341-4962-4938-6c41-d09bb59ca3c5,2024,2024,WAS,50.0,25.0
2026,WAS,OL,T,77.0,CUT,Nicholas Petit-Frere,Nicholas,Petit-Frere,1999-09-15,77.0,310,Ohio State,00-0037754,,,,,,,,,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pbfr1pfxbihhuarcuqjz",,1,REG,W03,Nicholas,PET517308,54534,32005045-5451-7308-20b9-a04a397749a8,2022,2022,TEN,69.0,26.0
2026,WAS,OL,G,67.0,ACT,Nick Allegretti,Nicholas,Allegretti,1996-04-21,76.0,320,Illinois,00-0035149,,,,,,,,,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vblrphfqfohxa2hycuue",,1,REG,A01,Nick,ALL041653,47999,3200414c-4c04-1653-c094-bf3297ea6407,2019,2019,KC,216.0,30.0
2026,WAS,LB,OLB,57.0,RET,Nick Bellore,Nick,Bellore,1989-05-12,73.0,250,Central Michigan,00-0028292,14471,eeb9e3f4-e378-44ca-94b6-a724011ad710,25295,7504,6515,BellNi01,12787,815,15,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wlj7zdf6h9p9dnhdtmih",,1,REG,R02,Nick,BEL740458,37792,32004245-4c74-0458-f160-9cf6a1a7b60c,2011,2011,,,37.0
2026,WAS,DB,SS,25.0,ACT,Nick Cross,Nicolas,Cross,2001-09-10,72.0,215,Maryland,00-0037616,4426403,2804d41d-19c7-41ff-a1ea-a208fc0fad35,34052,16139,97514,CrosNi00,23305,8392,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kk6rwopeqnomepo0lc9f",,1,REG,A01,Nick,CRO453765,54561,32004352-4f45-3765-23e6-2cd9c4c4be6b,2022,2022,IND,96.0,24.0
2026,WAS,WR,WR,19.0,CUT,Nick Nash,Nick,Nash,1999-07-08,75.0,195,San Jose State,00-0040551,4570242,e3e4c450-2466-11f0-aa27-6de335b6b2a0,,18455,98679,NashNi00,25937,12478,1,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/skgrkbcrfxdtraru3l6d",,1,REG,W03,Nick,NAS384527,58997,32004e41-5338-4527-25f6-56e5009325dd,2025,2025,,,27.0
2026,WAS,LB,OLB,98.0,ACT,Odafe Oweh,Odafe,Oweh,1998-12-15,77.0,265,Penn State,00-0036940,4361422,232b1ab6-7a50-48a3-b213-681e782d6daa,33419,15305,82161,OwehJa00,22867,7626,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lxeaoe3u7srngnwlyyon",,1,REG,A01,Odafe,OWE012098,53460,32004f57-4501-2098-d88c-b6118c47c2f5,2021,2021,BAL,31.0,27.0
2026,WAS,DB,FS,35.0,ACT,Percy Butler,Percy,Butler,2000-05-29,72.0,191,Louisiana-Lafayette,00-0038100,4363097,5f70ae1d-2014-4f95-b0f5-26c9d4920ccc,34069,16140,83271,ButlPe00,23549,8394,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uqx9zb1asrcvsenbus1p",,1,REG,A01,Percy,BUT505144,54578,32004255-5450-5144-be69-4944f2b68871,2022,2022,WAS,113.0,26.0
2026,WAS,DB,FS,20.0,ACT,Quan Martin,Jartavius,Martin,2000-04-17,72.0,195,Illinois,00-0039149,4360378,e52e1ff1-7a48-4b89-84c1-35841460ab0d,40087,16817,83236,MartJa04,24247,10903,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mqvepjtbymevlwn2c7qj",,1,REG,A01,Quan,MAR645121,55912,32004d41-5264-5121-58ce-d7c1593339a8,2023,2023,WAS,47.0,26.0
2026,WAS,TE,TE,40.0,RES,Quentin Moore,Quentin,Moore,2000-08-26,77.0,260,Washington; Independence Comm. College,00-0041180,,,,,,,,,0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uavxcxg6tgw0pchu2osh",,1,REG,R01,Quentin,MOO583959,63247,32004d4f-4f58-3959-6bd3-959d11308af6,2026,2026,,,26.0
2026,WAS,DB,SS,40.0,CUT,Quindell Johnson,Quindell,Johnson,1999-11-05,73.0,205,Memphis,00-0038368,4371731,73a48430-e851-11ed-ae67-87c213631bb9,,17344,76689,JohnQu01,24470,11150,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uga90lawcfxjcqna7opb",,1,REG,W03,Quindell,JOH584054,56141,32004a4f-4858-4054-c576-e248e44ff181,2023,2023,,,26.0
